session_id,date,day_index,device,user_type,arm,converted,page_load_ms
36317,2026-06-19,18,mobile,returning,treatment,0,2204.8
36318,2026-06-19,18,mobile,returning,treatment,0,1786.5
36319,2026-06-19,18,mobile,new,treatment,0,1591.3
36320,2026-06-19,18,mobile,returning,treatment,0,2897.6
36321,2026-06-19,18,desktop,returning,control,0,1449.2
36322,2026-06-19,18,mobile,returning,treatment,0,1463.0
36323,2026-06-19,18,desktop,returning,control,0,1266.8
36324,2026-06-19,18,mobile,returning,control,0,1509.5
36325,2026-06-19,18,desktop,new,treatment,0,1787.8
36326,2026-06-19,18,desktop,returning,treatment,0,1841.7
36327,2026-06-19,18,desktop,returning,treatment,0,1275.2
36328,2026-06-19,18,desktop,returning,treatment,0,2127.1
36329,2026-06-19,18,desktop,returning,treatment,0,1593.2
36330,2026-06-19,18,mobile,returning,control,0,1863.3
36331,2026-06-19,18,mobile,returning,treatment,0,2299.0
36332,2026-06-19,18,mobile,returning,treatment,1,1651.6
36333,2026-06-19,18,mobile,new,control,0,2043.8
36334,2026-06-19,18,mobile,returning,treatment,1,1724.4
36335,2026-06-19,18,desktop,new,treatment,0,1663.8
36336,2026-06-19,18,mobile,returning,control,0,2097.7
36337,2026-06-19,18,mobile,returning,treatment,0,2337.6
36338,2026-06-19,18,mobile,new,control,0,1432.4
36339,2026-06-19,18,desktop,returning,treatment,0,1438.6
36340,2026-06-19,18,desktop,returning,treatment,0,1937.6
36341,2026-06-19,18,desktop,new,control,0,1541.8
36342,2026-06-19,18,mobile,returning,treatment,0,2598.2
36343,2026-06-19,18,mobile,new,control,0,2389.0
36344,2026-06-19,18,desktop,returning,treatment,0,2001.2
36345,2026-06-19,18,desktop,returning,control,0,1205.9
36346,2026-06-19,18,mobile,new,treatment,0,1354.3
36347,2026-06-19,18,desktop,new,control,0,1151.3
36348,2026-06-19,18,desktop,returning,control,0,1591.6
36349,2026-06-19,18,desktop,new,control,0,1250.4
36350,2026-06-19,18,mobile,new,control,0,2062.0
36351,2026-06-19,18,mobile,returning,treatment,0,2117.7
36352,2026-06-19,18,mobile,new,treatment,1,2484.3
36353,2026-06-19,18,desktop,new,control,0,1275.4
36354,2026-06-19,18,desktop,returning,treatment,1,1763.9
36355,2026-06-19,18,desktop,new,treatment,0,1794.5
36356,2026-06-19,18,mobile,new,treatment,0,1818.3
36357,2026-06-19,18,desktop,returning,control,0,1272.7
36358,2026-06-19,18,desktop,new,control,0,1601.1
36359,2026-06-19,18,desktop,new,control,0,1481.9
36360,2026-06-19,18,desktop,returning,control,0,2205.0
36361,2026-06-19,18,desktop,returning,treatment,1,1708.5
36362,2026-06-19,18,mobile,returning,treatment,0,1956.9
36363,2026-06-19,18,mobile,new,treatment,0,1773.3
36364,2026-06-19,18,mobile,returning,control,0,1965.1
36365,2026-06-19,18,desktop,new,treatment,0,1818.9
36366,2026-06-19,18,mobile,returning,control,0,1641.7
36367,2026-06-19,18,desktop,returning,treatment,0,2001.3
36368,2026-06-19,18,mobile,new,treatment,0,2111.9
36369,2026-06-19,18,mobile,new,control,0,2217.8
36370,2026-06-19,18,mobile,new,treatment,0,2001.4
36371,2026-06-19,18,mobile,new,treatment,1,3065.8
36372,2026-06-19,18,desktop,new,treatment,0,1533.5
36373,2026-06-19,18,mobile,new,control,0,2684.5
36374,2026-06-19,18,mobile,returning,treatment,0,2986.8
36375,2026-06-19,18,desktop,new,control,0,1106.1
36376,2026-06-19,18,mobile,returning,treatment,0,3203.9
36377,2026-06-19,18,mobile,returning,treatment,0,1829.6
36378,2026-06-19,18,desktop,new,control,0,1249.7
36379,2026-06-19,18,desktop,returning,control,0,1344.9
36380,2026-06-19,18,desktop,returning,treatment,0,1614.3
36381,2026-06-19,18,desktop,returning,treatment,0,1333.8
36382,2026-06-19,18,mobile,returning,treatment,0,2804.6
36383,2026-06-19,18,desktop,returning,control,1,1249.9
36384,2026-06-19,18,mobile,new,treatment,0,2622.6
36385,2026-06-19,18,mobile,returning,treatment,0,2062.3
36386,2026-06-19,18,desktop,new,control,0,2257.0
36387,2026-06-19,18,mobile,returning,control,1,2272.8
36388,2026-06-19,18,desktop,new,treatment,0,1411.4
36389,2026-06-19,18,mobile,new,control,0,2136.1
36390,2026-06-19,18,desktop,returning,control,1,922.5
36391,2026-06-19,18,mobile,new,control,0,1979.5
36392,2026-06-19,18,desktop,new,control,0,1219.3
36393,2026-06-19,18,mobile,returning,treatment,0,2362.1
36394,2026-06-19,18,mobile,returning,control,0,1270.0
36395,2026-06-19,18,mobile,new,treatment,0,1911.7
36396,2026-06-19,18,mobile,returning,treatment,0,1550.9
36397,2026-06-19,18,desktop,returning,control,0,1108.2
36398,2026-06-19,18,mobile,new,control,0,1887.8
36399,2026-06-19,18,desktop,returning,control,0,1548.7
36400,2026-06-19,18,mobile,returning,control,1,1457.2
36401,2026-06-19,18,mobile,new,control,1,1853.2
36402,2026-06-19,18,desktop,returning,treatment,0,1420.0
36403,2026-06-19,18,desktop,returning,control,0,1933.7
36404,2026-06-19,18,desktop,returning,treatment,0,1276.9
36405,2026-06-19,18,desktop,returning,treatment,0,904.2
36406,2026-06-19,18,mobile,new,control,0,1702.3
36407,2026-06-19,18,mobile,returning,control,0,2266.2
36408,2026-06-19,18,mobile,new,treatment,1,2751.3
36409,2026-06-19,18,desktop,new,control,0,1711.8
36410,2026-06-19,18,mobile,new,control,0,1896.3
36411,2026-06-19,18,desktop,returning,control,0,1306.6
36412,2026-06-19,18,mobile,returning,control,0,1171.6
36413,2026-06-19,18,desktop,returning,control,0,1015.4
36414,2026-06-19,18,mobile,returning,treatment,0,2077.8
36415,2026-06-19,18,desktop,new,treatment,0,1609.4
36416,2026-06-19,18,mobile,returning,treatment,1,2516.4
36417,2026-06-19,18,mobile,returning,control,0,1609.1
36418,2026-06-19,18,mobile,new,control,0,1522.5
36419,2026-06-19,18,desktop,new,treatment,0,1458.5
36420,2026-06-19,18,mobile,returning,treatment,1,1940.9
36421,2026-06-19,18,desktop,returning,treatment,0,1942.9
36422,2026-06-19,18,desktop,returning,treatment,0,1122.5
36423,2026-06-19,18,desktop,returning,control,0,1215.4
36424,2026-06-19,18,mobile,returning,treatment,0,1372.5
36425,2026-06-19,18,mobile,returning,treatment,0,1582.4
36426,2026-06-19,18,mobile,returning,control,0,2161.3
36427,2026-06-19,18,mobile,new,treatment,0,2026.8
36428,2026-06-19,18,desktop,returning,control,0,1514.9
36429,2026-06-19,18,desktop,returning,treatment,0,1715.9
36430,2026-06-19,18,mobile,returning,treatment,0,1674.0
36431,2026-06-19,18,mobile,new,control,0,1095.7
36432,2026-06-19,18,desktop,new,control,0,1243.9
36433,2026-06-19,18,desktop,returning,treatment,0,2043.4
36434,2026-06-19,18,desktop,returning,treatment,0,1797.9
36435,2026-06-19,18,mobile,returning,control,0,2083.1
36436,2026-06-19,18,desktop,new,treatment,0,1398.0
36437,2026-06-19,18,mobile,new,control,0,1557.6
36438,2026-06-19,18,desktop,new,control,0,1342.3
36439,2026-06-19,18,mobile,returning,treatment,1,1839.0
36440,2026-06-19,18,mobile,returning,treatment,0,1454.5
36441,2026-06-19,18,mobile,new,treatment,0,2106.9
36442,2026-06-19,18,mobile,new,control,0,1724.2
36443,2026-06-19,18,mobile,new,control,0,2150.0
36444,2026-06-19,18,mobile,returning,treatment,1,1579.7
36445,2026-06-19,18,desktop,new,treatment,0,1199.1
36446,2026-06-19,18,mobile,returning,treatment,0,2564.1
36447,2026-06-19,18,mobile,returning,treatment,0,1459.0
36448,2026-06-19,18,mobile,returning,treatment,0,2590.9
36449,2026-06-19,18,mobile,returning,control,0,1729.9
36450,2026-06-19,18,desktop,returning,control,0,1443.1
36451,2026-06-19,18,mobile,new,control,0,1922.5
36452,2026-06-19,18,desktop,new,treatment,0,2076.7
36453,2026-06-19,18,mobile,returning,control,0,1017.1
36454,2026-06-19,18,desktop,returning,treatment,0,1928.9
36455,2026-06-19,18,mobile,returning,treatment,0,2649.2
36456,2026-06-19,18,desktop,returning,control,0,1496.9
36457,2026-06-19,18,desktop,new,control,0,1714.4
36458,2026-06-19,18,desktop,new,treatment,0,1727.8
36459,2026-06-19,18,mobile,returning,treatment,0,1618.6
36460,2026-06-19,18,desktop,returning,control,0,1793.7
36461,2026-06-19,18,mobile,returning,treatment,0,2321.0
36462,2026-06-19,18,mobile,returning,treatment,0,2035.5
36463,2026-06-19,18,desktop,new,treatment,0,1799.0
36464,2026-06-19,18,mobile,new,treatment,0,3136.4
36465,2026-06-19,18,desktop,new,control,1,1166.1
36466,2026-06-19,18,mobile,returning,control,0,1912.9
36467,2026-06-19,18,desktop,returning,control,0,1001.6
36468,2026-06-19,18,desktop,new,control,0,1516.7
36469,2026-06-19,18,desktop,returning,treatment,0,1157.2
36470,2026-06-19,18,mobile,returning,control,0,2175.0
36471,2026-06-19,18,desktop,returning,control,0,2252.8
36472,2026-06-19,18,mobile,returning,treatment,0,2166.1
36473,2026-06-19,18,mobile,new,treatment,0,1507.0
36474,2026-06-19,18,mobile,returning,control,0,2181.8
36475,2026-06-19,18,mobile,returning,treatment,0,2271.7
36476,2026-06-19,18,mobile,returning,treatment,0,1907.1
36477,2026-06-19,18,mobile,returning,control,0,1097.1
36478,2026-06-19,18,desktop,returning,control,0,1624.4
36479,2026-06-19,18,mobile,returning,control,0,1536.4
36480,2026-06-19,18,desktop,new,control,0,1451.4
36481,2026-06-19,18,desktop,returning,control,0,1364.0
36482,2026-06-19,18,desktop,new,control,0,1486.5
36483,2026-06-19,18,mobile,returning,treatment,0,2850.8
36484,2026-06-19,18,desktop,returning,control,0,1077.8
36485,2026-06-19,18,mobile,returning,treatment,0,2392.8
36486,2026-06-19,18,desktop,new,treatment,0,1225.2
36487,2026-06-19,18,mobile,returning,control,0,1356.2
36488,2026-06-19,18,mobile,new,treatment,0,2568.3
36489,2026-06-19,18,mobile,returning,control,0,1480.5
36490,2026-06-19,18,desktop,new,treatment,0,1342.5
36491,2026-06-19,18,mobile,returning,treatment,0,1995.5
36492,2026-06-19,18,mobile,new,control,0,2041.1
36493,2026-06-19,18,desktop,returning,control,0,1384.2
36494,2026-06-19,18,desktop,returning,treatment,0,1581.3
36495,2026-06-19,18,desktop,returning,treatment,0,1492.7
36496,2026-06-19,18,mobile,new,control,1,1858.0
36497,2026-06-19,18,mobile,new,control,0,1692.8
36498,2026-06-19,18,mobile,returning,control,0,1464.7
36499,2026-06-19,18,desktop,returning,treatment,0,1481.7
36500,2026-06-19,18,mobile,new,control,0,1823.8
36501,2026-06-19,18,desktop,returning,control,0,2034.3
36502,2026-06-19,18,desktop,returning,control,0,1004.2
36503,2026-06-19,18,mobile,new,treatment,0,2015.5
36504,2026-06-19,18,mobile,returning,treatment,0,3136.2
36505,2026-06-19,18,mobile,returning,control,0,1375.1
36506,2026-06-19,18,desktop,new,treatment,0,1844.6
36507,2026-06-19,18,mobile,new,treatment,0,1877.6
36508,2026-06-19,18,desktop,returning,control,0,2362.6
36509,2026-06-19,18,desktop,returning,treatment,0,1576.5
36510,2026-06-19,18,desktop,returning,treatment,0,1320.8
36511,2026-06-19,18,desktop,new,control,0,1185.9
36512,2026-06-19,18,mobile,returning,treatment,0,3509.1
36513,2026-06-19,18,mobile,returning,control,0,1195.0
36514,2026-06-19,18,mobile,returning,control,0,2631.9
36515,2026-06-19,18,desktop,returning,control,0,850.3
36516,2026-06-19,18,mobile,returning,control,0,2535.2
36517,2026-06-19,18,mobile,returning,treatment,0,1947.0
36518,2026-06-19,18,desktop,returning,treatment,0,1430.1
36519,2026-06-19,18,mobile,new,treatment,0,2192.8
36520,2026-06-19,18,mobile,returning,control,0,2485.6
36521,2026-06-19,18,desktop,new,treatment,1,1020.0
36522,2026-06-19,18,desktop,new,control,0,1453.4
36523,2026-06-19,18,desktop,new,treatment,0,1690.0
36524,2026-06-19,18,desktop,returning,treatment,0,1648.5
36525,2026-06-19,18,mobile,returning,treatment,0,1718.6
36526,2026-06-19,18,desktop,new,treatment,0,2101.7
36527,2026-06-19,18,mobile,returning,treatment,0,1507.7
36528,2026-06-19,18,mobile,returning,control,1,1548.3
36529,2026-06-19,18,mobile,returning,control,0,2900.1
36530,2026-06-19,18,mobile,returning,treatment,0,2214.8
36531,2026-06-19,18,mobile,new,treatment,0,1920.6
36532,2026-06-19,18,desktop,returning,control,0,1269.4
36533,2026-06-19,18,desktop,new,control,0,1439.6
36534,2026-06-19,18,mobile,new,treatment,0,1743.2
36535,2026-06-19,18,desktop,new,control,0,2247.7
36536,2026-06-19,18,mobile,new,treatment,0,1713.4
36537,2026-06-19,18,desktop,new,control,0,1842.4
36538,2026-06-19,18,desktop,new,treatment,1,930.3
36539,2026-06-19,18,mobile,returning,control,0,2003.3
36540,2026-06-19,18,desktop,returning,treatment,0,1958.3
36541,2026-06-19,18,mobile,new,control,0,2358.1
36542,2026-06-19,18,mobile,new,control,0,1182.9
36543,2026-06-19,18,mobile,new,treatment,0,2443.0
36544,2026-06-19,18,mobile,new,treatment,0,3069.4
36545,2026-06-19,18,mobile,returning,treatment,1,1370.5
36546,2026-06-19,18,desktop,returning,treatment,0,1537.9
36547,2026-06-19,18,mobile,returning,treatment,0,2173.1
36548,2026-06-19,18,mobile,returning,treatment,0,1898.1
36549,2026-06-19,18,mobile,returning,treatment,0,1348.6
36550,2026-06-19,18,desktop,new,treatment,0,1407.3
36551,2026-06-19,18,mobile,returning,control,0,1767.9
36552,2026-06-19,18,mobile,returning,control,0,1480.2
36553,2026-06-19,18,mobile,new,treatment,0,1491.1
36554,2026-06-19,18,mobile,new,control,0,1145.0
36555,2026-06-19,18,mobile,returning,treatment,0,1887.2
36556,2026-06-19,18,mobile,returning,control,0,2096.6
36557,2026-06-19,18,mobile,returning,control,0,1854.7
36558,2026-06-19,18,desktop,new,treatment,0,1917.7
36559,2026-06-19,18,mobile,returning,treatment,0,2277.8
36560,2026-06-19,18,mobile,returning,treatment,0,2137.7
36561,2026-06-19,18,desktop,returning,control,0,1265.5
36562,2026-06-19,18,mobile,returning,treatment,0,2586.5
36563,2026-06-19,18,desktop,returning,control,0,1538.7
36564,2026-06-19,18,desktop,returning,control,0,1150.0
36565,2026-06-19,18,mobile,returning,control,0,1307.4
36566,2026-06-19,18,desktop,returning,control,0,1389.0
36567,2026-06-19,18,desktop,new,treatment,0,1345.3
36568,2026-06-19,18,mobile,new,treatment,0,3467.1
36569,2026-06-19,18,mobile,returning,treatment,0,1546.6
36570,2026-06-19,18,mobile,new,treatment,0,1990.8
36571,2026-06-19,18,desktop,new,control,0,1518.4
36572,2026-06-19,18,desktop,new,control,0,1171.8
36573,2026-06-19,18,mobile,returning,treatment,0,2136.2
36574,2026-06-19,18,mobile,returning,control,0,1003.1
36575,2026-06-19,18,desktop,returning,control,0,1811.8
36576,2026-06-19,18,mobile,new,control,0,2015.7
36577,2026-06-19,18,mobile,new,control,0,1571.4
36578,2026-06-19,18,desktop,new,control,0,908.4
36579,2026-06-19,18,mobile,new,treatment,1,1777.2
36580,2026-06-19,18,mobile,returning,control,1,1608.8
36581,2026-06-19,18,mobile,returning,treatment,0,2136.4
36582,2026-06-19,18,desktop,returning,treatment,0,1464.9
36583,2026-06-19,18,desktop,returning,control,0,1357.4
36584,2026-06-19,18,desktop,returning,treatment,0,1488.7
36585,2026-06-19,18,desktop,returning,treatment,0,1133.1
36586,2026-06-19,18,desktop,returning,treatment,0,930.3
36587,2026-06-19,18,mobile,returning,treatment,0,2348.4
36588,2026-06-19,18,mobile,returning,control,0,2383.3
36589,2026-06-19,18,mobile,new,treatment,0,1823.1
36590,2026-06-19,18,mobile,new,treatment,0,2120.7
36591,2026-06-19,18,desktop,new,control,0,1275.2
36592,2026-06-19,18,desktop,new,treatment,1,1837.6
36593,2026-06-19,18,desktop,new,treatment,0,1210.6
36594,2026-06-19,18,desktop,returning,treatment,0,1618.0
36595,2026-06-19,18,desktop,returning,control,0,1320.4
36596,2026-06-19,18,mobile,new,control,0,1672.1
36597,2026-06-19,18,mobile,returning,control,0,1613.1
36598,2026-06-19,18,desktop,new,treatment,0,1825.6
36599,2026-06-19,18,desktop,returning,control,0,1559.9
36600,2026-06-19,18,mobile,new,control,0,1862.9
36601,2026-06-19,18,desktop,new,treatment,1,1607.4
36602,2026-06-19,18,mobile,returning,treatment,0,2369.2
36603,2026-06-19,18,mobile,returning,treatment,0,2511.2
36604,2026-06-19,18,mobile,returning,control,0,1624.8
36605,2026-06-19,18,desktop,returning,control,0,1556.0
36606,2026-06-19,18,mobile,returning,control,0,1867.4
36607,2026-06-19,18,desktop,returning,control,0,1747.7
36608,2026-06-19,18,mobile,returning,treatment,0,2272.8
36609,2026-06-19,18,mobile,new,control,0,1363.1
36610,2026-06-19,18,mobile,new,control,0,2791.4
36611,2026-06-19,18,mobile,new,control,0,1679.0
36612,2026-06-19,18,desktop,returning,treatment,0,1326.1
36613,2026-06-19,18,desktop,returning,treatment,0,1702.9
36614,2026-06-19,18,desktop,returning,control,0,1653.9
36615,2026-06-19,18,desktop,new,control,0,977.2
36616,2026-06-19,18,mobile,new,control,0,1490.6
36617,2026-06-19,18,mobile,returning,treatment,0,2191.6
36618,2026-06-19,18,desktop,returning,treatment,0,1559.7
36619,2026-06-19,18,desktop,new,control,0,1704.1
36620,2026-06-19,18,mobile,returning,control,0,1651.4
36621,2026-06-19,18,mobile,returning,treatment,1,2466.7
36622,2026-06-19,18,desktop,returning,control,0,1028.2
36623,2026-06-19,18,mobile,returning,control,0,2051.6
36624,2026-06-19,18,mobile,returning,treatment,0,2451.4
36625,2026-06-19,18,mobile,returning,treatment,0,2034.4
36626,2026-06-19,18,desktop,new,control,0,1611.7
36627,2026-06-19,18,desktop,returning,treatment,0,1735.4
36628,2026-06-19,18,mobile,new,control,0,3579.9
36629,2026-06-19,18,mobile,returning,control,0,2006.7
36630,2026-06-19,18,mobile,new,treatment,0,2133.3
36631,2026-06-19,18,desktop,returning,treatment,0,958.4
36632,2026-06-19,18,desktop,new,control,0,1057.7
36633,2026-06-19,18,mobile,new,treatment,0,2288.7
36634,2026-06-19,18,mobile,new,treatment,0,1473.0
36635,2026-06-19,18,mobile,returning,treatment,0,1659.5
36636,2026-06-19,18,mobile,returning,control,0,2677.3
36637,2026-06-19,18,mobile,returning,control,0,2169.1
36638,2026-06-19,18,mobile,returning,treatment,0,1823.2
36639,2026-06-19,18,mobile,returning,control,0,1534.1
36640,2026-06-19,18,mobile,returning,treatment,0,1044.7
36641,2026-06-19,18,desktop,new,treatment,0,1188.3
36642,2026-06-19,18,mobile,new,treatment,0,1844.2
36643,2026-06-19,18,desktop,new,control,0,1376.8
36644,2026-06-19,18,mobile,new,treatment,0,1472.8
36645,2026-06-19,18,mobile,returning,control,1,1729.7
36646,2026-06-19,18,mobile,new,treatment,0,2100.6
36647,2026-06-19,18,desktop,new,control,0,1205.2
36648,2026-06-19,18,desktop,returning,treatment,0,1481.4
36649,2026-06-19,18,mobile,new,treatment,0,2390.0
36650,2026-06-19,18,mobile,new,treatment,0,1501.9
36651,2026-06-19,18,desktop,new,control,1,1929.3
36652,2026-06-19,18,mobile,new,control,0,2486.5
36653,2026-06-19,18,mobile,returning,treatment,1,2287.2
36654,2026-06-19,18,desktop,new,control,0,1338.9
36655,2026-06-19,18,desktop,new,treatment,0,1402.8
36656,2026-06-19,18,desktop,returning,control,1,1045.1
36657,2026-06-19,18,desktop,returning,treatment,0,1176.5
36658,2026-06-19,18,desktop,new,control,0,1258.1
36659,2026-06-19,18,desktop,new,treatment,0,2621.1
36660,2026-06-19,18,mobile,new,treatment,0,2257.7
